timestamp,btc_price,yes_price,no_price,window_start
1779570900,76829.45,0.495,0.505,1779570900
1779570960,76818.01,0.455,0.545,1779570900
1779571020,76833.26,0.415,0.585,1779570900
1779571080,76866.02,0.405,0.595,1779570900
1779571140,76867.61,0.475,0.525,1779570900
1779571200,76975.76,0.615,0.385,1779570900
1779571260,76986.0,0.765,0.235,1779570900
1779571320,76966.37,0.815,0.185,1779570900
1779571380,76947.5,0.815,0.185,1779570900
1779571440,76882.87,0.795,0.195,1779570900
1779571500,76800.84,0.315,0.685,1779570900
1779571560,76795.34,0.225,0.775,1779570900
1779571620,76821.72,0.175,0.825,1779570900
1779571680,76752.24,0.195,0.805,1779570900
1779571740,76636.68,0.005,0.995,1779570900
1779571800,76516.78,0.455,0.595,1779571800
1779571860,76620.99,0.245,0.765,1779571800
1779571920,76627.63,0.385,0.615,1779571800
1779571980,76644.55,0.395,0.605,1779571800
1779572040,76732.94,0.435,0.565,1779571800
1779572100,76795.52,0.645,0.355,1779571800
1779572160,76802.5,0.855,0.155,1779571800
1779572220,76766.48,0.925,0.075,1779571800
1779572280,76698.19,0.855,0.145,1779571800
1779572340,76621.21,0.705,0.295,1779571800
1779572400,76510.25,0.365,0.625,1779571800
1779572460,76473.62,0.075,0.925,1779571800
1779572520,76564.58,0.025,0.975,1779571800
1779572580,76559.24,0.055,0.945,1779571800
1779572640,76597.83,0.035,0.965,1779571800
1779575400,76400.97,0.525,0.465,1779575400
1779575460,76431.73,0.375,0.675,1779575400
1779575520,76490.57,0.475,0.525,1779575400
1779575580,76466.6,0.635,0.365,1779575400
1779575640,76449.99,0.555,0.445,1779575400
1779575700,76356.01,0.485,0.515,1779575400
1779575760,76329.46,0.175,0.825,1779575400
1779575820,76350.79,0.115,0.885,1779575400
1779575880,76350.0,0.135,0.865,1779575400
1779575940,76351.99,0.105,0.895,1779575400
1779576000,76385.41,0.085,0.915,1779575400
1779576060,76450.99,0.135,0.865,1779575400
1779576120,76424.14,0.455,0.545,1779575400
1779576180,76439.57,0.225,0.775,1779575400
1779576240,76455.07,0.315,0.685,1779575400
1779579900,76619.98,0.475,0.525,1779579900
1779579960,76639.97,0.575,0.425,1779579900
1779580020,76630.08,0.605,0.395,1779579900
1779580080,76632.75,0.575,0.425,1779579900
1779580140,76624.93,0.625,0.375,1779579900
1779580200,76600.98,0.575,0.425,1779579900
1779580260,76657.84,0.465,0.535,1779579900
1779580320,76651.17,0.705,0.295,1779579900
1779580380,76631.3,0.725,0.275,1779579900
1779580440,76646.25,0.635,0.365,1779579900
1779580500,76667.35,0.725,0.275,1779579900
1779580560,76689.54,0.885,0.115,1779579900
1779580620,76698.0,0.965,0.035,1779579900
1779580680,76667.31,0.995,0.005,1779579900
1779580740,76650.0,0.975,0.025,1779579900
1779580800,76690.55,0.455,0.545,1779580800
1779580860,76620.0,0.625,0.375,1779580800
1779580920,76607.99,0.375,0.625,1779580800
1779580980,76627.99,0.38,0.615,1779580800
1779581040,76597.84,0.405,0.595,1779580800
1779581100,76570.02,0.255,0.695,1779580800
1779581160,76561.73,0.175,0.825,1779580800
1779581220,76594.0,0.105,0.895,1779580800
1779581280,76586.26,0.165,0.835,1779580800
1779581340,76564.74,0.135,0.865,1779580800
1779581400,76564.73,0.065,0.935,1779580800
1779581460,76578.58,0.045,0.955,1779580800
1779581520,76569.45,0.045,0.955,1779580800
1779581580,76589.84,0.005,0.995,1779580800
1779581640,76588.08,0.015,0.985,1779580800
1779584400,76767.65,0.445,0.555,1779584400
1779584460,76758.45,0.585,0.415,1779584400
1779584520,76746.01,0.555,0.445,1779584400
1779584580,76747.64,0.515,0.485,1779584400
1779584640,76740.67,0.545,0.455,1779584400
1779584700,76680.0,0.485,0.515,1779584400
1779584760,76655.75,0.195,0.805,1779584400
1779584820,76689.06,0.165,0.835,1779584400
1779584880,76691.2,0.235,0.765,1779584400
1779584940,76685.99,0.205,0.795,1779584400
1779585000,76679.99,0.125,0.88,1779584400
1779585060,76694.13,0.085,0.915,1779584400
1779585120,76694.13,0.095,0.905,1779584400
1779585180,76696.68,0.055,0.945,1779584400
1779585240,76692.73,0.025,0.975,1779584400
1779586200,76772.22,0.415,0.585,1779586200
1779586260,76767.69,0.345,0.655,1779586200
1779586320,76784.99,0.325,0.675,1779586200
1779586380,76815.81,0.405,0.595,1779586200
1779586440,76810.58,0.525,0.475,1779586200
1779586500,76793.99,0.525,0.475,1779586200
1779586560,76807.93,0.415,0.585,1779586200
1779586620,76785.97,0.495,0.505,1779586200
1779586680,76802.43,0.385,0.615,1779586200
1779586740,76800.0,0.485,0.515,1779586200
1779586800,76752.46,0.475,0.555,1779586200
1779586860,76744.53,0.135,0.865,1779586200
1779586920,76734.79,0.075,0.925,1779586200
1779586980,76726.09,0.035,0.965,1779586200
1779587040,76732.49,0.005,0.995,1779586200
1779588000,76798.47,0.505,0.495,1779588000
1779588060,76797.99,0.535,0.465,1779588000
1779588120,76823.89,0.535,0.465,1779588000
1779588180,76812.0,0.665,0.335,1779588000
1779588240,76794.7,0.645,0.355,1779588000
1779588300,76764.0,0.525,0.475,1779588000
1779588360,76773.99,0.335,0.665,1779588000
1779588420,76775.4,0.365,0.635,1779588000
1779588480,76799.99,0.375,0.625,1779588000
1779588540,76798.56,0.595,0.415,1779588000
1779588600,76804.6,0.575,0.425,1779588000
1779588660,76810.3,0.705,0.295,1779588000
1779588720,76803.01,0.735,0.265,1779588000
1779588780,76810.8,0.795,0.205,1779588000
1779588840,76818.85,0.915,0.085,1779588000
1779597900,76678.89,0.495,0.505,1779597900
1779597960,76670.02,0.495,0.505,1779597900
1779598020,76655.74,0.445,0.555,1779597900
1779598080,76673.94,0.365,0.635,1779597900
1779598140,76685.63,0.475,0.525,1779597900
1779598200,76686.0,0.555,0.445,1779597900
1779598260,76700.84,0.575,0.425,1779597900
1779598320,76691.43,0.745,0.255,1779597900
1779598380,76691.43,0.615,0.385,1779597900
1779598440,76707.6,0.675,0.325,1779597900
1779598500,76690.48,0.825,0.175,1779597900
1779598560,76698.27,0.715,0.285,1779597900
1779598620,76698.27,0.805,0.195,1779597900
1779598680,76699.96,0.875,0.145,1779597900
1779598740,76682.77,0.965,0.045,1779597900
1779598800,76681.49,0.455,0.545,1779598800
1779598860,76679.99,0.455,0.545,1779598800
1779598920,76669.21,0.405,0.575,1779598800
1779598980,76679.92,0.375,0.625,1779598800
1779599040,76680.0,0.475,0.545,1779598800
1779599100,76648.04,0.445,0.545,1779598800
1779599160,76640.29,0.195,0.805,1779598800
1779599220,76632.43,0.155,0.845,1779598800
1779599280,76650.0,0.145,0.855,1779598800
1779599340,76655.74,0.225,0.815,1779598800
1779599400,76631.32,0.155,0.845,1779598800
1779599460,76647.88,0.045,0.955,1779598800
1779599520,76638.0,0.055,0.945,1779598800
1779599580,76648.01,0.035,0.965,1779598800
1779599640,76647.62,0.015,0.985,1779598800
1779599700,76637.67,0.455,0.545,1779599700
1779599760,76624.87,0.425,0.575,1779599700
1779599820,76628.32,0.345,0.655,1779599700
1779599880,76623.56,0.355,0.645,1779599700
1779599940,76617.14,0.355,0.645,1779599700
1779600000,76617.25,0.265,0.735,1779599700
1779600060,76617.25,0.225,0.775,1779599700
1779600120,76618.33,0.205,0.795,1779599700
1779600180,76612.48,0.175,0.825,1779599700
1779600240,76613.2,0.125,0.875,1779599700
1779600300,76582.7,0.085,0.915,1779599700
1779600360,76609.41,0.025,0.975,1779599700
1779600420,76610.99,0.045,0.955,1779599700
1779600480,76604.71,0.015,0.985,1779599700
1779600540,76610.99,0.005,0.995,1779599700
1779604200,76657.88,0.535,0.455,1779604200
1779604260,76655.67,0.645,0.355,1779604200
1779604320,76674.0,0.645,0.355,1779604200
1779604380,76661.99,0.715,0.285,1779604200
1779604440,76625.99,0.615,0.385,1779604200
1779604500,76658.14,0.525,0.485,1779604200
1779604560,76662.04,0.665,0.335,1779604200
1779604620,76685.7,0.705,0.295,1779604200
1779604680,76689.99,0.855,0.145,1779604200
1779604740,76623.48,0.895,0.105,1779604200
1779604800,76642.55,0.555,0.445,1779604200
1779604860,76669.39,0.675,0.325,1779604200
1779604920,76674.98,0.915,0.085,1779604200
1779604980,76698.21,0.965,0.035,1779604200
1779605040,76707.37,0.995,0.005,1779604200
1779605100,76699.01,0.495,0.505,1779605100
1779605160,76701.97,0.445,0.555,1779605100
1779605220,76706.91,0.425,0.575,1779605100
1779605280,76764.0,0.465,0.535,1779605100
1779605340,76802.41,0.745,0.255,1779605100
1779605400,76856.07,0.925,0.075,1779605100
1779605460,76950.63,0.975,0.025,1779605100
1779605520,76925.95,0.985,0.015,1779605100
1779605580,76910.51,0.985,0.015,1779605100
1779605640,76912.01,0.995,0.005,1779605100
1779605700,76896.91,0.995,0.005,1779605100
1779605760,76909.81,0.995,0.005,1779605100
1779605820,76888.01,0.995,0.005,1779605100
1779605880,76888.31,0.995,0.005,1779605100
1779605940,76881.31,0.995,0.005,1779605100
1779606900,76781.81,0.485,0.515,1779606900
1779606960,76803.3,0.415,0.585,1779606900
1779607020,76774.48,0.515,0.485,1779606900
1779607080,76782.17,0.345,0.655,1779606900
1779607140,76812.08,0.355,0.645,1779606900
1779607200,76786.83,0.545,0.455,1779606900
1779607260,76779.11,0.415,0.585,1779606900
1779607320,76769.96,0.325,0.675,1779606900
1779607380,76778.94,0.215,0.785,1779606900
1779607440,76791.0,0.265,0.735,1779606900
1779607500,76780.21,0.305,0.695,1779606900
1779607560,76794.0,0.255,0.745,1779606900
1779607620,76799.6,0.335,0.665,1779606900
1779607680,76799.64,0.365,0.635,1779606900
1779607740,76806.28,0.245,0.755,1779606900
1779607800,76761.28,0.495,0.505,1779607800
1779607860,76748.68,0.265,0.735,1779607800
1779607920,76757.22,0.235,0.765,1779607800
1779607980,76759.85,0.245,0.755,1779607800
1779608040,76821.99,0.285,0.715,1779607800
1779608100,76765.54,0.595,0.405,1779607800
1779608160,76772.25,0.295,0.705,1779607800
1779608220,76764.82,0.285,0.715,1779607800
1779608280,76778.53,0.225,0.775,1779607800
1779608340,76780.0,0.265,0.735,1779607800
1779608400,76762.85,0.195,0.805,1779607800
1779608460,76757.19,0.085,0.915,1779607800
1779608520,76757.19,0.055,0.945,1779607800
1779608580,76766.4,0.055,0.945,1779607800
1779608640,76787.42,0.045,0.955,1779607800
1779608700,76766.87,0.515,0.485,1779608700
1779608760,76746.01,0.395,0.605,1779608700
1779608820,76734.87,0.265,0.735,1779608700
1779608880,76713.39,0.215,0.785,1779608700
1779608940,76714.0,0.135,0.875,1779608700
1779609000,76722.03,0.145,0.855,1779608700
1779609060,76726.93,0.115,0.885,1779608700
1779609120,76707.5,0.105,0.895,1779608700
1779609180,76707.98,0.055,0.945,1779608700
1779609240,76709.13,0.055,0.945,1779608700
1779609300,76702.87,0.025,0.975,1779608700
1779609360,76689.17,0.025,0.975,1779608700
1779609420,76686.36,0.005,0.995,1779608700
1779609480,76688.63,0.005,0.995,1779608700
1779609540,76710.29,0.005,0.995,1779608700
1779610500,76653.16,0.555,0.445,1779610500
1779610560,76665.97,0.565,0.435,1779610500
1779610620,76665.96,0.655,0.345,1779610500
1779610680,76659.12,0.665,0.335,1779610500
1779610740,76675.45,0.615,0.385,1779610500
1779610800,76686.97,0.735,0.265,1779610500
1779610860,76726.89,0.835,0.165,1779610500
1779610920,76709.66,0.955,0.045,1779610500
1779610980,76732.0,0.955,0.045,1779610500
1779611040,76732.0,0.965,0.035,1779610500
1779611100,76754.01,0.995,0.005,1779610500
1779611160,76734.87,0.995,0.005,1779610500
1779611220,76733.79,0.995,0.005,1779610500
1779611280,76752.01,0.995,0.005,1779610500
1779611340,76712.05,0.995,0.005,1779610500
1779611400,76728.99,0.485,0.515,1779611400
1779611460,76728.76,0.555,0.445,1779611400
1779611520,76715.99,0.575,0.445,1779611400
1779611580,76693.89,0.475,0.525,1779611400
1779611640,76695.02,0.355,0.645,1779611400
1779611700,76690.01,0.335,0.665,1779611400
1779611760,76693.22,0.265,0.745,1779611400
1779611820,76713.2,0.275,0.725,1779611400
1779611880,76735.15,0.495,0.505,1779611400
1779611940,76721.18,0.635,0.365,1779611400
1779612000,76721.18,0.535,0.465,1779611400
1779612060,76734.86,0.605,0.395,1779611400
1779612120,76723.62,0.765,0.235,1779611400
1779612180,76720.34,0.625,0.375,1779611400
1779612240,76710.01,0.625,0.375,1779611400
1779613200,76715.36,0.475,0.525,1779613200
1779613260,76727.67,0.385,0.615,1779613200
1779613320,76759.99,0.475,0.525,1779613200
1779613380,76744.02,0.665,0.315,1779613200
1779613440,76740.24,0.595,0.405,1779613200
1779613500,76740.24,0.575,0.425,1779613200
1779613560,76757.98,0.595,0.405,1779613200
1779613620,76776.53,0.775,0.225,1779613200
1779613680,76768.56,0.895,0.105,1779613200
1779613740,76784.67,0.875,0.125,1779613200
1779613800,76812.03,0.945,0.055,1779613200
1779613860,76802.46,0.975,0.025,1779613200
1779613920,76806.53,0.975,0.025,1779613200
1779613980,76807.99,0.995,0.005,1779613200
1779614040,76796.02,0.995,0.005,1779613200
1779615000,76839.05,0.415,0.585,1779615000
1779615060,76822.19,0.365,0.635,1779615000
1779615120,76818.27,0.285,0.715,1779615000
1779615180,76812.57,0.255,0.745,1779615000
1779615240,76836.86,0.205,0.795,1779615000
1779615300,76852.51,0.305,0.695,1779615000
1779615360,76862.05,0.435,0.565,1779615000
1779615420,76877.93,0.535,0.465,1779615000
1779615480,76945.1,0.605,0.395,1779615000
1779615540,76880.69,0.945,0.055,1779615000
1779615600,76881.05,0.695,0.305,1779615000
1779615660,76856.14,0.765,0.235,1779615000
1779615720,76882.16,0.775,0.225,1779615000
1779615780,76893.73,0.755,0.245,1779615000
1779615840,76889.13,0.955,0.045,1779615000
1779616800,76831.15,0.425,0.58,1779616800
1779616860,76847.31,0.105,0.895,1779616800
1779616920,76860.14,0.105,0.895,1779616800
1779616980,76875.99,0.155,0.845,1779616800
1779617040,76867.76,0.165,0.835,1779616800
1779617100,76869.96,0.155,0.845,1779616800
1779617160,76919.81,0.105,0.895,1779616800
1779617220,76911.9,0.395,0.605,1779616800
1779617280,76881.52,0.285,0.715,1779616800
1779617340,76877.99,0.165,0.835,1779616800
1779617400,76855.03,0.075,0.925,1779616800
1779617460,76841.37,0.025,0.975,1779616800
1779617520,76838.99,0.005,0.995,1779616800
1779617580,76833.0,0.005,0.995,1779616800
1779617640,76849.6,0.005,0.995,1779616800
1779621300,77180.86,0.465,0.535,1779621300
1779621360,77159.88,0.415,0.625,1779621300
1779621420,77165.93,0.335,0.665,1779621300
1779621480,77173.58,0.345,0.655,1779621300
1779621540,77182.73,0.355,0.655,1779621300
1779621600,77240.89,0.435,0.565,1779621300
1779621660,77191.77,0.725,0.275,1779621300
1779621720,77184.24,0.475,0.525,1779621300
1779621780,77181.99,0.405,0.595,1779621300
1779621840,77199.55,0.385,0.615,1779621300
1779621900,77224.74,0.485,0.515,1779621300
1779621960,77225.31,0.745,0.255,1779621300
1779622020,77198.46,0.785,0.215,1779621300
1779622080,77162.8,0.595,0.405,1779621300
1779622140,77186.98,0.105,0.895,1779621300
1779624000,77205.11,0.495,0.505,1779624000
1779624060,77180.56,0.405,0.595,1779624000
1779624120,77159.35,0.315,0.685,1779624000
1779624180,77155.3,0.245,0.755,1779624000
1779624240,77157.43,0.195,0.805,1779624000
1779624300,77146.18,0.185,0.815,1779624000
1779624360,77146.18,0.135,0.865,1779624000
1779624420,77143.64,0.115,0.885,1779624000
1779624480,77137.27,0.065,0.935,1779624000
1779624540,77123.32,0.035,0.965,1779624000
1779624600,77114.03,0.005,0.995,1779624000
1779624660,77086.75,0.015,0.985,1779624000
1779624720,77086.76,0.005,0.995,1779624000
1779624780,77073.04,0.0015,0.9985,1779624000
1779624840,77113.8,0.0005,0.9995,1779624000
1779625800,77013.64,0.535,0.445,1779625800
1779625860,76987.53,0.705,0.295,1779625800
1779625920,76999.8,0.565,0.435,1779625800
1779625980,76972.83,0.665,0.335,1779625800
1779626040,76961.23,0.515,0.485,1779625800
1779626100,76972.51,0.445,0.555,1779625800
1779626160,76967.93,0.515,0.485,1779625800
1779626220,76977.08,0.505,0.495,1779625800
1779626280,76966.0,0.395,0.615,1779625800
1779626340,76990.79,0.385,0.615,1779625800
1779626400,76988.79,0.575,0.425,1779625800
1779626460,76992.98,0.585,0.415,1779625800
1779626520,77010.03,0.705,0.295,1779625800
1779626580,77026.58,0.925,0.075,1779625800
1779626640,77026.59,0.995,0.005,1779625800
1779630300,76867.61,0.525,0.475,1779630300
1779630360,76894.82,0.455,0.545,1779630300
1779630420,76862.83,0.555,0.445,1779630300
1779630480,76836.02,0.395,0.605,1779630300
1779630540,76814.99,0.285,0.715,1779630300
1779630600,76801.62,0.225,0.775,1779630300
1779630660,76811.53,0.195,0.805,1779630300
1779630720,76808.34,0.185,0.815,1779630300
1779630780,76753.15,0.095,0.905,1779630300
1779630840,76685.5,0.065,0.935,1779630300
1779630900,76681.3,0.035,0.965,1779630300
1779630960,76605.21,0.005,0.995,1779630300
1779631020,76619.14,0.005,0.995,1779630300
1779631080,76638.9,0.005,0.995,1779630300
1779631140,76721.22,0.005,0.995,1779630300
1779633000,76354.83,0.515,0.485,1779633000
1779633060,76417.76,0.585,0.415,1779633000
1779633120,76392.01,0.765,0.235,1779633000
1779633180,76429.71,0.705,0.295,1779633000
1779633240,76414.97,0.775,0.225,1779633000
1779633300,76335.28,0.695,0.305,1779633000
1779633360,76335.47,0.605,0.395,1779633000
1779633420,76397.09,0.655,0.345,1779633000
1779633480,76406.78,0.815,0.185,1779633000
1779633540,76426.46,0.855,0.145,1779633000
1779633600,76383.71,0.925,0.075,1779633000
1779633660,76356.01,0.855,0.145,1779633000
1779633720,76369.28,0.765,0.235,1779633000
1779633780,76392.67,0.895,0.105,1779633000
1779633840,76359.62,0.965,0.035,1779633000
1779636600,76387.99,0.525,0.475,1779636600
1779636660,76375.17,0.645,0.365,1779636600
1779636720,76393.79,0.615,0.385,1779636600
1779636780,76365.06,0.645,0.355,1779636600
1779636840,76346.42,0.555,0.455,1779636600
1779636900,76354.3,0.455,0.545,1779636600
1779636960,76344.0,0.605,0.395,1779636600
1779637020,76373.83,0.495,0.505,1779636600
1779637080,76364.69,0.695,0.305,1779636600
1779637140,76357.64,0.635,0.365,1779636600
1779637200,76354.83,0.595,0.405,1779636600
1779637260,76341.85,0.535,0.455,1779636600
1779637320,76338.0,0.495,0.485,1779636600
1779637380,76339.9,0.255,0.735,1779636600
1779637440,76350.02,0.835,0.165,1779636600
1779639300,76549.55,0.455,0.595,1779639300
1779639360,76584.01,0.615,0.385,1779639300
1779639420,76620.63,0.725,0.275,1779639300
1779639480,76542.93,0.815,0.185,1779639300
1779639540,76558.5,0.635,0.365,1779639300
1779639600,76509.0,0.675,0.325,1779639300
1779639660,76514.5,0.535,0.465,1779639300
1779639720,76554.9,0.545,0.435,1779639300
1779639780,76547.51,0.745,0.255,1779639300
1779639840,76512.01,0.715,0.285,1779639300
1779639900,76501.8,0.515,0.495,1779639300
1779639960,76460.68,0.435,0.565,1779639300
1779640020,76477.5,0.165,0.835,1779639300
1779640080,76495.07,0.185,0.815,1779639300
1779640140,76494.01,0.275,0.785,1779639300
1779644700,76599.67,0.495,0.505,1779644700
1779644760,76611.88,0.495,0.505,1779644700
1779644820,76589.43,0.525,0.465,1779644700
1779644880,76598.06,0.385,0.615,1779644700
1779644940,76632.82,0.495,0.505,1779644700
1779645000,76633.6,0.665,0.315,1779644700
1779645060,76602.73,0.615,0.385,1779644700
1779645120,76621.84,0.545,0.455,1779644700
1779645180,76619.38,0.665,0.335,1779644700
1779645240,76620.01,0.625,0.375,1779644700
1779645300,76598.62,0.665,0.335,1779644700
1779645360,76594.68,0.525,0.475,1779644700
1779645420,76608.84,0.445,0.545,1779644700
1779645480,76602.1,0.805,0.195,1779644700
1779645540,76591.26,0.495,0.505,1779644700
1779649200,76595.53,0.545,0.455,1779649200
1779649260,76604.41,0.705,0.295,1779649200
1779649320,76636.39,0.67,0.315,1779649200
1779649380,76602.94,0.815,0.185,1779649200
1779649440,76574.1,0.705,0.295,1779649200
1779649500,76584.0,0.535,0.465,1779649200
1779649560,76594.01,0.625,0.375,1779649200
1779649620,76602.09,0.695,0.305,1779649200
1779649680,76589.59,0.775,0.225,1779649200
